name,MaxH,Dev_MAX_H_Mean,MaxV,Dev_MAX_V_Mean,Class
IMG_20191119_091552.jpg_O_1_2.png,0.29379901960784316,0.27234348192401964,0.06875,0.047294462316176476,G-Transverse
IMG_20191119_091552.jpg_O_2_2.png,0.3625612745098039,0.3404027267156863,0.05780228758169935,0.0356437397875817,G-Transverse
IMG_20191119_091552.jpg_O_2_2.png_flip.png,0.3563174019607843,0.33406117238562094,0.06325980392156863,0.04100357434640523,G-Transverse
IMG_20191119_091552.jpg_O_3_2.png,0.3364031862745098,0.3123296313316994,0.05625,0.03217644505718954,G-Transverse
IMG_20191119_091552.jpg_O_3_2.png_flip.png,0.3364031862745098,0.312349405126634,0.05625,0.03219621885212419,G-Transverse
IMG_20191119_091552.jpg_O_4_2.png,0.3036519607843137,0.28683455882352943,0.05937091503267974,0.04255351307189542,G-Transverse
IMG_20191119_091558.jpg_O_1_1.png_flip.png,0.3546875,0.3372649228962418,0.07110294117647059,0.05368036407271242,G-Transverse
IMG_20191119_091558.jpg_O_2_1.png,0.5110600490196079,0.4801407654207517,0.07888071895424836,0.04796143535539216,G-Transverse
IMG_20191119_091558.jpg_O_2_1.png_flip.png,0.5001102941176471,0.4689860600490196,0.07810457516339869,0.04698034109477124,G-Transverse
IMG_20191119_091558.jpg_O_3_1.png,0.39112132352941176,0.3606815002042484,0.08513071895424837,0.054690895629084975,G-Transverse
IMG_20191119_091558.jpg_O_3_1.png_flip.png,0.3885110294117647,0.35868630004084967,0.08513071895424837,0.05530598958333334,G-Transverse
IMG_20191119_091608.jpg_O_2_2.png_flip.png,0.2703860294117647,0.24827595230800653,0.05857843137254902,0.03646835426879085,G-Transverse
IMG_20191119_091628.jpg_O_1_2.png,0.2083517156862745,0.19391750919117645,0.05312091503267974,0.0386867085375817,G-Transverse
IMG_20191119_091628.jpg_O_1_2.png_flip.png,0.20416666666666666,0.18880457261029412,0.05312091503267974,0.037758820976307186,G-Transverse
IMG_20191119_092253.jpg_O_2_1.png_flip.png,0.3093504901960784,0.28547260518790846,0.06170751633986928,0.03782963133169935,G-Transverse
IMG_20191119_092253.jpg_O_3_1.png,0.4019669117647059,0.3700611213235294,0.07498366013071896,0.04307786968954249,G-Transverse
IMG_20191119_092253.jpg_O_3_1.png_flip.png,0.41895220588235293,0.3872320261437908,0.07499183006535948,0.04327165032679738,G-Transverse
IMG_20191119_092253.jpg_O_3_2.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092253.jpg_O_3_2.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092303.jpg_O_1_1.png,0.2364031862745098,0.2121040390114379,0.09296568627450981,0.0686665390114379,G-Transverse
IMG_20191119_092303.jpg_O_2_1.png,0.5192218137254901,0.4846204299428104,0.09686274509803922,0.062261361315359476,G-Transverse
IMG_20191119_092303.jpg_O_2_1.png_flip.png,0.5251838235294117,0.4908658726511438,0.09686274509803922,0.06254479421977124,G-Transverse
IMG_20191119_092303.jpg_O_4_1.png,0.5197671568627451,0.479198708129085,0.10466503267973856,0.06409658394607844,G-Transverse
IMG_20191119_092303.jpg_O_4_1.png_flip.png,0.5291421568627451,0.48850547640931374,0.10466503267973856,0.06402835222630719,G-Transverse
IMG_20191119_092309.jpg_O_0_1.png_flip.png,0.2181985294117647,0.1936956316380719,0.11248366013071895,0.08798076235702613,G-Transverse
IMG_20191119_092309.jpg_O_0_2.png,0.1728860294117647,0.15693818933823528,0.049215686274509805,0.03326784620098039,G-Transverse
IMG_20191119_092309.jpg_O_0_2.png_flip.png,0.16302696078431372,0.14747975388071896,0.056233660130718954,0.04068645322712418,G-Transverse
IMG_20191119_092433.jpg_O_4_2.png,0.25889093137254904,0.22386088133169935,0.1882516339869281,0.15322158394607843,G-Transverse
IMG_20191119_092433.jpg_O_4_2.png_flip.png,0.25628063725490197,0.2214068372140523,0.1882516339869281,0.15337783394607843,G-Transverse
IMG_20191119_092433.jpg_O_4_3.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092433.jpg_O_4_3.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092433.jpg_O_4_4.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092433.jpg_O_4_4.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092437.jpg_O_0_0.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092437.jpg_O_0_0.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092437.jpg_O_0_1.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092437.jpg_O_0_1.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092437.jpg_O_1_2.png,0.38923406862745097,0.3370548406862745,0.12030228758169935,0.06812305964052288,G-Transverse
IMG_20191119_092437.jpg_O_1_2.png_flip.png,0.3876838235294118,0.33539695669934644,0.12030228758169935,0.068015420751634,G-Transverse
IMG_20191119_092437.jpg_O_1_3.png,0.017708333333333333,0.01704421977124183,0.03125816993464052,0.030594056372549017,Healthy-pavement
IMG_20191119_092437.jpg_O_1_3.png_flip.png,0.022928921568627452,0.0222355366625817,0.03125816993464052,0.03056478502859477,Healthy-pavement
IMG_20191119_092437.jpg_O_1_4.png,0.018223039215686274,0.017773782169117645,0.0202859477124183,0.01983669066584967,Healthy-pavement
IMG_20191119_092437.jpg_O_1_4.png_flip.png,0.018223039215686274,0.017783535028594772,0.0202859477124183,0.019846443525326798,Healthy-pavement
IMG_20191119_092437.jpg_O_2_0.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092437.jpg_O_2_0.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092437.jpg_O_2_1.png,0.018235294117647058,0.017678730085784314,0.017173202614379084,0.01661663858251634,Healthy-pavement
IMG_20191119_092437.jpg_O_2_2.png,0.39167892156862744,0.3552911688112745,0.08044934640522876,0.04406159364787582,G-Transverse
IMG_20191119_092437.jpg_O_2_2.png_flip.png,0.3718504901960784,0.3354432317197712,0.07966503267973857,0.043257774203431375,G-Transverse
IMG_20191119_092437.jpg_O_2_3.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092437.jpg_O_2_3.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092437.jpg_O_3_0.png,0.017714460784313726,0.017255514705882352,0.020302287581699347,0.019843341503267976,Healthy-pavement
IMG_20191119_092437.jpg_O_3_0.png_flip.png,0.017714460784313726,0.01738245506535948,0.020302287581699347,0.019970281862745097,Healthy-pavement
IMG_20191119_092440.jpg_O_2_2.png_flip.png,0.2557230392156863,0.22269628267973857,0.1375,0.1044732434640523,G-Transverse
IMG_20191119_092440.jpg_O_4_2.png,0.10051470588235294,0.0943231081495098,0.04218137254901961,0.03598977481617647,G-Transverse
IMG_20191119_092520.jpg_O_2_2.png,0.4629718137254902,0.4220318755106209,0.09451797385620915,0.05357803564133987,G-Transverse
IMG_20191119_092524.jpg_O_0_0.png_flip.png,0.07189338235294118,0.05568259803921569,0.20074346405228757,0.18453267973856208,G-Longitudinal
IMG_20191119_092524.jpg_O_4_2.png,0.14169730392156862,0.1369210707720588,0.04531045751633987,0.04053422436683007,G-Transverse
IMG_20191119_092524.jpg_O_4_3.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092524.jpg_O_4_4.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_092524.jpg_O_4_4.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134755.jpg_O_2_1.png_flip.png,0.21128676470588234,0.20169476358251634,0.05,0.04040799887663399,G-Transverse
IMG_20191119_134808.jpg_O_0_1.png,0.2479105392156863,0.23175472324346408,0.05625,0.04009418402777778,G-Transverse
IMG_20191119_134808.jpg_O_0_1.png_flip.png,0.24584558823529412,0.2299731796364379,0.05625,0.04037759140114379,G-Transverse
IMG_20191119_134808.jpg_O_4_2.png,0.3296629901960784,0.31942647058823526,0.033594771241830065,0.023358251633986925,G-Transverse
IMG_20191119_134808.jpg_O_4_4.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134808.jpg_O_4_4.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134813.jpg_O_0_3.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134813.jpg_O_0_3.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134813.jpg_O_0_4.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134813.jpg_O_0_4.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134813.jpg_O_1_3.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134813.jpg_O_1_3.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134813.jpg_O_1_4.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134813.jpg_O_1_4.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134813.jpg_O_2_1.png_flip.png,0.20489583333333333,0.19563613153594772,0.02812908496732026,0.01886938316993464,G-Transverse
IMG_20191119_134813.jpg_O_2_2.png,0.021875,0.021611302593954246,0.012508169934640522,0.012244472528594771,Healthy-pavement
IMG_20191119_134813.jpg_O_2_2.png_flip.png,0.021875,0.021611302593954246,0.012508169934640522,0.012244472528594771,Healthy-pavement
IMG_20191119_134813.jpg_O_2_4.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134813.jpg_O_2_4.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134813.jpg_O_3_1.png,0.2807720588235294,0.27173691533905225,0.03515522875816993,0.02612008527369281,G-Transverse
IMG_20191119_134813.jpg_O_3_2.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134813.jpg_O_3_2.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134819.jpg_O_1_1.png,0.009375,0.00926751429738562,0.009379084967320261,0.009271599264705882,Healthy-pavement
IMG_20191119_134819.jpg_O_1_1.png_flip.png,0.009375,0.00926751429738562,0.009379084967320261,0.009271599264705882,Healthy-pavement
IMG_20191119_134819.jpg_O_1_2.png,0.014074754901960784,0.013869587418300654,0.009379084967320261,0.009173917483660131,Healthy-pavement
IMG_20191119_134819.jpg_O_1_2.png_flip.png,0.014074754901960784,0.013879353043300654,0.009379084967320261,0.009183683108660131,Healthy-pavement
IMG_20191119_134819.jpg_O_1_3.png_flip.png,0.12029411764705883,0.10732365706699347,0.03749183006535948,0.02452136948529412,G-Transverse
IMG_20191119_134819.jpg_O_2_1.png_flip.png,0.05730392156862745,0.04293789573120915,0.1460702614379085,0.1317042356004902,G-Longitudinal
IMG_20191119_134824.jpg_O_1_3.png,0.02606004901960784,0.025854919832516338,0.014844771241830066,0.014639642054738562,Healthy-pavement
IMG_20191119_134824.jpg_O_1_3.png_flip.png,0.02606004901960784,0.025874438316993462,0.0125,0.012314389297385622,Healthy-pavement
IMG_20191119_134824.jpg_O_1_4.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134824.jpg_O_1_4.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134824.jpg_O_2_0.png,0.052083333333333336,0.03908518433415033,0.18280228758169934,0.16980413858251633,G-Longitudinal
IMG_20191119_134824.jpg_O_2_0.png_flip.png,0.050042892156862744,0.03727925857843137,0.18280228758169934,0.17003865400326795,G-Longitudinal
IMG_20191119_134824.jpg_O_2_2.png,0.048946078431372546,0.030547947303921567,0.21169934640522875,0.19330121527777777,G-Longitudinal
IMG_20191119_134824.jpg_O_3_0.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134824.jpg_O_3_0.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134824.jpg_O_3_1.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134824.jpg_O_3_1.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134824.jpg_O_3_2.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134824.jpg_O_3_2.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134824.jpg_O_4_0.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134824.jpg_O_4_0.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134824.jpg_O_4_1.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134824.jpg_O_4_1.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191119_134824.jpg_O_4_2.png,0.021875,0.021533126531862744,0.018758169934640523,0.01841629646650327,Healthy-pavement
IMG_20191119_134824.jpg_O_4_2.png_flip.png,0.025,0.02459952001633987,0.018758169934640523,0.01835768995098039,Healthy-pavement
IMG_20191119_134830.jpg_O_1_3.png_flip.png,0.1224203431372549,0.11041708792892158,0.039052287581699346,0.027049032373366012,G-Transverse
IMG_20191119_134830.jpg_O_2_0.png,0.03646446078431372,0.027724251940359476,0.16794117647058823,0.159200967626634,G-Longitudinal
IMG_20191119_134830.jpg_O_2_2.png_flip.png,0.07916666666666666,0.057867800245098036,0.37108660130718957,0.3497877348856209,G-Longitudinal
IMG_20191119_134830.jpg_O_2_3.png,0.2791299019607843,0.2441276807598039,0.20700980392156862,0.17200758272058825,G-Transverse
IMG_20191119_134830.jpg_O_3_4.png_flip.png,0.15468137254901962,0.14179016033496733,0.04919934640522876,0.03630813419117647,G-Transverse
IMG_20191119_134835.jpg_O_2_1.png_flip.png,0.05313112745098039,0.04027974366830065,0.21166666666666667,0.19881528288398692,G-Longitudinal
IMG_20191119_134839.jpg_O_2_1.png,0.04740808823529412,0.04107943984885621,0.09295751633986928,0.08662886795343136,G-Longitudinal
IMG_20191119_134839.jpg_O_2_2.png,0.0375,0.024794896343954247,0.2452777777777778,0.23257267412173205,G-Longitudinal
IMG_20191119_134839.jpg_O_2_3.png,0.04219362745098039,0.029645399305555552,0.21248366013071895,0.19993543198529412,G-Longitudinal
IMG_20191119_134839.jpg_O_2_4.png,0.033339460784313726,0.020039202920751634,0.2531045751633987,0.2398043172998366,G-Longitudinal
IMG_20191119_134848.jpg_O_2_2.png,0.040098039215686276,0.0269148029003268,0.17422385620915032,0.16104061989379084,G-Longitudinal
IMG_20191119_134944.jpg_O_2_4.png_flip.png,0.4385355392156863,0.41844491676879086,0.07500816993464052,0.05491754748774509,G-Transverse
IMG_20191119_135024.jpg_O_0_2.png_flip.png,0.09635416666666667,0.08974156198937909,0.0367156862745098,0.03010308159722222,G-Transverse
IMG_20191119_135024.jpg_O_1_2.png,0.15315563725490197,0.14385720486111112,0.03125,0.02195156760620915,G-Transverse
IMG_20191119_135024.jpg_O_1_2.png_flip.png,0.14065563725490196,0.13158186529820262,0.03125,0.022176228043300654,G-Transverse
IMG-20191121-WA0001.jpg_O_0_4.png,0.12291666666666666,0.10758555453431372,0.15155228758169934,0.1362211754493464,G-Longitudinal
IMG-20191121-WA0001.jpg_O_1_0.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG-20191121-WA0001.jpg_O_1_0.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG-20191121-WA0001.jpg_O_1_1.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG-20191121-WA0001.jpg_O_1_1.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG-20191121-WA0001.jpg_O_3_0.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG-20191121-WA0001.jpg_O_3_0.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG-20191121-WA0001.jpg_O_3_1.png,0.036973039215686274,0.03243234272875817,0.09531045751633987,0.09076976102941177,G-Longitudinal
IMG-20191121-WA0001.jpg_O_3_2.png,0.048486519607843136,0.04049825112336601,0.19919934640522877,0.19121107792075165,G-Longitudinal
IMG-20191121-WA0003.jpg_O_0_0.png,0.11145833333333334,0.09998165594362746,0.0820343137254902,0.07055763633578431,G-Transverse
IMG-20191121-WA0005.jpg_O_4_1.png_flip.png,0.17293504901960785,0.15477581188725492,0.05080065359477124,0.032641416462418305,G-Transverse
IMG-20191121-WA0007.jpg_O_2_1.png,0.32396446078431373,0.29474379595588235,0.17420751633986928,0.1449868515114379,G-Transverse
IMG-20191121-WA0008.jpg_O_1_2.png,0.21770220588235295,0.20702628421160132,0.0375,0.026824078329248366,G-Transverse
IMG-20191121-WA0008.jpg_O_2_2.png_flip.png,0.2088970588235294,0.19535986008986927,0.04297385620915033,0.029436657475490197,G-Transverse
IMG-20191121-WA0008.jpg_O_3_2.png,0.41123161764705884,0.4004584482230392,0.039844771241830064,0.029071601817810457,G-Transverse
IMG-20191121-WA0010.jpg_O_3_2.png_flip.png,0.4421200980392157,0.40398526858660133,0.22418300653594772,0.18604817708333332,G-Transverse
IMG-20191121-WA0010.jpg_O_4_2.png,0.14840686274509804,0.09442474724264704,0.2765359477124183,0.22255383220996733,G-alligator
IMG-20191121-WA0011.jpg_O_0_1.png_flip.png,0.26361519607843137,0.2537496297998366,0.034362745098039216,0.024497178819444444,G-Transverse
IMG-20191121-WA0011.jpg_O_0_2.png_flip.png,0.14893995098039214,0.14022744332107842,0.03125816993464052,0.022545662275326794,G-Transverse
IMG-20191121-WA0011.jpg_O_1_2.png,0.1896813725490196,0.16417122395833333,0.09061274509803921,0.06510259650735294,G-Transverse
IMG-20191121-WA0011.jpg_O_1_2.png_flip.png,0.18916666666666668,0.16360772824754902,0.09061274509803921,0.06505380667892156,G-Transverse
IMG-20191121-WA0011.jpg_O_4_2.png,0.32917279411764705,0.29625936989379087,0.12031045751633987,0.08739703329248366,G-Transverse
IMG-20191121-WA0011.jpg_O_4_2.png_flip.png,0.32917279411764705,0.2961617519403595,0.12031045751633987,0.08729941533905229,G-Transverse
IMG-20191121-WA0012.jpg_O_0_0.png,0.4190625,0.40499744689542483,0.07657679738562091,0.06251174428104575,G-Transverse
IMG-20191121-WA0012.jpg_O_0_0.png_flip.png,0.4174938725490196,0.4034092498978758,0.07657679738562091,0.06249217473447712,G-Transverse
IMG-20191121-WA0012.jpg_O_2_1.png_flip.png,0.14325980392156862,0.11651045496323528,0.2038970588235294,0.17714770986519607,G-Longitudinal
IMG-20191121-WA0012.jpg_O_3_4.png_flip.png,0.11041053921568628,0.07511727685866013,0.27574346405228756,0.2404502016952614,G-Longitudinal
IMG-20191121-WA0012.jpg_O_4_2.png_flip.png,0.18806985294117648,0.15557821435866015,0.31558006535947714,0.2830884267769608,G-Longitudinal
IMG-20191121-WA0014.jpg_O_0_1.png,0.2880330882352941,0.26294315512663397,0.09608660130718955,0.07099666819852941,G-Transverse
IMG-20191121-WA0014.jpg_O_0_1.png_flip.png,0.2953125,0.27045694189133984,0.09138071895424836,0.06652516084558824,G-Transverse
IMG-20191121-WA0019.jpg_O_1_1.png_flip.png,0.2464031862745098,0.22874417892156862,0.04686274509803921,0.02920373774509804,G-Transverse
IMG-20191121-WA0020.jpg_O_0_2.png,0.32026348039215685,0.28698853656045753,0.13044934640522876,0.09717440257352941,G-Transverse
IMG-20191121-WA0021.jpg_O_2_2.png,0.2234436274509804,0.13284704350490195,0.20076797385620915,0.11017138991013073,G-alligator
IMG_20191123_165415.jpg_O_0_0.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_165415.jpg_O_0_0.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_165415.jpg_O_0_1.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_165415.jpg_O_0_1.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_165457.jpg_O_3_1.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_165457.jpg_O_3_1.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_165457.jpg_O_4_0.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_165457.jpg_O_4_0.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_165820.jpg_O_0_2.png,0.6307536764705882,0.31061971507352937,0.4773202614379085,0.1571863000408497,G-alligator
IMG_20191123_165820.jpg_O_0_2.png_flip.png,0.6239644607843138,0.3033028747957517,0.48201797385620915,0.16135638786764706,G-alligator
IMG_20191123_165820.jpg_O_1_2.png,0.49165441176470587,0.233138059129902,0.3929166666666667,0.1344003140318628,G-alligator
IMG_20191123_165820.jpg_O_1_2.png_flip.png,0.47394607843137254,0.21670915032679738,0.40151143790849675,0.14427450980392165,G-alligator
IMG_20191123_165820.jpg_O_2_1.png_flip.png,0.3479595588235294,0.19737991472630717,0.2764950980392157,0.12591545394199347,G-alligator
IMG_20191123_165820.jpg_O_2_2.png_flip.png,0.3067463235294118,0.14434520526960787,0.3186846405228758,0.1562835222630719,G-alligator
IMG_20191123_165820.jpg_O_3_1.png,0.2510232843137255,0.11041689644607847,0.2960539215686275,0.1554475337009804,G-alligator
IMG_20191123_165956.jpg_O_2_0.png,0.059375,0.041172960069444445,0.2014950980392157,0.18329305810866015,G-Longitudinal
IMG_20191123_165956.jpg_O_2_1.png,0.1843627450980392,0.13830676828022875,0.24996732026143792,0.20391134344362746,G-Longitudinal
IMG_20191123_165956.jpg_O_4_0.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_165956.jpg_O_4_0.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_170000.jpg_O_2_2.png_flip.png,0.0927389705882353,0.05664570567810458,0.29680555555555554,0.26071229064542484,G-Longitudinal
IMG_20191123_170004.jpg_O_2_1.png_flip.png,0.07291053921568627,0.04192450469771242,0.16716503267973856,0.1361789981617647,G-Longitudinal
IMG_20191123_170007.jpg_O_0_1.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_170007.jpg_O_0_1.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_170007.jpg_O_0_2.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_170007.jpg_O_0_2.png_flip.png,0.0,0.0,0.0,0.0,Healthy-pavement
IMG_20191123_170007.jpg_O_0_3.png,0.00625,0.006142603656045752,0.008594771241830066,0.008487374897875818,Healthy-pavement
IMG_20191123_170007.jpg_O_0_3.png_flip.png,0.00625,0.0061328507965686275,0.008594771241830066,0.008477622038398693,Healthy-pavement
IMG_20191123_170007.jpg_O_2_2.png_flip.png,0.09064338235294117,0.05581968698937908,0.13512254901960785,0.10029885365604577,G-Longitudinal
IMG_20191123_170007.jpg_O_2_3.png_flip.png,0.13752450980392156,0.07994578482434639,0.38273692810457516,0.325158203125,G-Longitudinal
IMG_20191123_170007.jpg_O_2_4.png,0.1182046568627451,0.08268711703431372,0.20854575163398692,0.17302821180555555,G-Longitudinal
IMG_20191123_170007.jpg_O_2_4.png_flip.png,0.10520220588235295,0.06957737183415033,0.1999591503267974,0.1643343162785948,G-Longitudinal
IMG_20191123_170014.jpg_O_2_2.png_flip.png,0.14379289215686275,0.10256178513071897,0.2953186274509804,0.2540875204248366,G-Longitudinal
