name,principal component 1,principal component 2,principal component 3,principal component 4,Class
1940.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1943.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1950.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1952.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1953.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1954.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1955.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1956.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1958.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1960.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1962.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1963.png,-0.9354555120303931,0.1227236565708118,0.11645437104825232,-0.03387155297526491,G-Transverse
1965.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1967.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1969.png,-0.9200770719150702,-0.008905137531375519,-0.0699591900005016,-0.0208758564343901,G-Longitudinal
1977.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1978.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1988.png,-0.8296549927076189,0.004022498420861158,0.24183029501559367,-0.11595951151489119,G-Longitudinal
1990.png,-1.0704296131920565,0.011460511307768213,-0.014506887443642306,-0.008252700077195037,Healthy-pavement
1991.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1992.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1996.png,0.11374337193189601,-0.008499531334838923,-0.3631598682597865,-0.19686357039059083,G-Longitudinal
1998.png,4.873438653053076,-0.04134349862136564,0.7405821464836462,-0.5991900945020379,G-alligator
1999.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2000.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2001.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2006.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2007.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2014.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2015.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2016.png,-1.057672138983216,-0.020797764792169434,-0.02869895548709975,0.03304007889572272,Healthy-pavement
2017.png,0.24769460059332127,0.11085435355783764,0.4616855124610787,-0.0437625523502541,G-Longitudinal
2021.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2023.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2027.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2029.png,-0.8526879547441237,-0.0020431690203605475,-0.03463226545687983,0.18656934200605307,G-Longitudinal
2030.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2032.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2034.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2035.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2041.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2050.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2055.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2057.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2060.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2062.png,6.093832789717374,0.027099386716108172,1.1891033706151768,0.6907316055355119,G-alligator
2064.png,0.8414350257075242,-0.7547773127880013,-0.433905211060081,-0.022942446854017955,G-Transverse
2065.png,-1.0738480453656492,0.006901565095293106,-0.03488462579213268,0.0019057225059538854,Healthy-pavement
2066.png,-0.44759282928436106,0.18198927520656946,-0.33823134798243826,0.24702886378639125,G-Longitudinal
2067.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2071.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2076.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2077.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2078.png,-0.03233668768146258,0.6686435188845993,0.07861588351392886,0.029743955161438095,G-Transverse
2079.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2081.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2082.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2085.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2087.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2092.png,-1.067853874554994,0.012215218951992976,-0.02164052932293516,0.01870006181636516,Healthy-pavement
2095.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2096.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2098.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2099.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2100.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2105.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2110.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2111.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2114.png,-1.0260917874302387,-0.008549453736571077,-0.04371237993956151,-0.021181839711884254,Healthy-pavement
2115.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
2120.png,0.4364930475771383,-0.4995390338736683,-0.10914496392738576,0.2027867504985657,G-Transverse
2122.png,-0.47422565378766657,-0.3748450282878583,-0.0774627395901404,-0.10544291526520382,G-Transverse
0101.png,3.728349807431959,0.2523625161967943,-0.41006545233758585,-0.822071996284962,G-alligator
0128.png,0.31215923217537517,0.026804411464783417,0.13457071314377755,-0.4034315611681358,G-Transverse
0135.png,-0.11454163356418398,0.5517914337211964,0.3992535256719171,-0.04584205301978924,G-Transverse
0200.png,-0.5448151166895894,0.0890540080039354,-0.016817969999088446,0.03781384582920867,G-Longitudinal
0203.png,-0.22138727853943851,-0.06969964069899565,0.058513327433990486,0.013324715987526138,G-Transverse
0218.png,0.4799478084256402,-0.17460348607432138,0.6541656150777774,0.18871225999438207,G-Longitudinal
0232.png,-0.6568936122924803,-0.13472198704930888,0.07104347986518697,0.0055693117313706225,G-Transverse
0268.png,0.41829631568494,-0.39748962084671247,0.18340162376949415,0.23425906911087524,G-Transverse
0337.png,0.06634645938164647,0.06745236230220812,0.499852224935127,0.425677602469695,G-Longitudinal
0359.png,1.0558930759907161,-0.3367196937583093,0.05291594375896137,0.36934759890412205,G-Transverse
0371.png,-0.23350036817399228,0.08703102954910806,-0.15240539668884295,-0.14158736967515545,G-Transverse
0432.png,-0.37897634030485067,-0.07728166122295169,0.1223910523397985,0.3740520478408965,G-Longitudinal
0443.png,-0.000620075170349627,0.5948626450822215,0.20922777688675234,-0.21943310905842897,G-Transverse
0482.png,-0.29293833006512954,-0.35769716490413245,0.07612211206075246,-0.02804682397437208,G-Transverse
0547.png,-0.8170908614073206,0.027836690646039004,0.2331777247765581,-0.19083532483474244,G-Longitudinal
0618.png,0.5855030967567966,0.022342392697311742,0.7462428798751608,0.048702966570585746,G-Longitudinal
0675.png,0.23852271967964805,-0.3979871460619141,0.1413298555156953,0.3949710189925495,G-Transverse
0677.png,0.6531955653770111,0.8777303162940524,-0.4941139382447826,-0.011619042549924331,G-Transverse
0683.png,-1.073063859050462,0.0019703323092863673,-0.01645491340974562,-0.013851363346282359,Healthy-pavement
0726.png,2.8972344694584238,0.310806416351582,0.09594920072937956,-0.48315455445717925,G-alligator
0755.png,-0.5855631523894715,0.29596974017016353,-0.08652887666388068,0.026083320348822752,G-Transverse
0758.png,-0.873633905808723,-0.09010107963829708,-0.046521832098401945,-0.07877270762305567,G-Transverse
0773.png,-0.1412232969740845,-0.40040477825449833,-0.05164115291161877,0.13723283957762364,G-Transverse
0775.png,0.4084965405493791,-0.20128103528016755,-0.10788507947684847,-0.007360783304891062,G-Transverse
0890.png,-0.14951843577624885,-0.4098447252241389,0.3101884674341837,-0.0829606368865929,G-Transverse
0897.png,-0.4656784687271916,-0.11785189645268945,-0.06791069757468059,0.05944061940852319,G-Transverse
0902.png,1.3679023468026081,0.30797352260041766,1.5724302093563536,-0.14411961025413114,G-Longitudinal
0986.png,0.1505098677282524,0.08328237852531042,0.8234892096924206,-0.8154420706060381,G-Longitudinal
0992.png,0.009124078794014907,-0.7516959079443861,0.16909396680604583,-0.15751814562125688,G-Transverse
1005.png,-0.8585294811198647,-0.03747020290436507,0.13018329901012093,0.16727286023153318,G-Longitudinal
1068.png,-0.09583824917569352,0.031242452672419072,-0.06281702201368956,0.3620223417960647,G-Longitudinal
1110.png,-0.8261705165349713,-0.024916912210279772,0.042627383945333955,-0.1812926532527934,G-Longitudinal
1142.png,0.42716649787748434,-0.18794989917856716,-0.9016885995636246,-0.6415359904225338,G-Longitudinal
1164.png,0.011406220953621687,-0.3176036191521804,-0.052997878220880874,0.060743304299523404,G-Transverse
1175.png,-0.733211046631,-0.08661623166425005,0.043604909874167014,0.013203408554675418,G-Longitudinal
1176.png,-0.3081306823750925,0.05063411865844076,-0.11105625145998409,0.32356694503777966,G-Longitudinal
1220.png,-0.1253965604728024,0.03213956903666971,0.5893553699085541,0.009618510075380378,G-Longitudinal
1240.png,0.5130835252689989,0.004380945833911792,0.39294897286373554,0.26818616636796583,G-Longitudinal
1269.png,-0.7630771114633775,-0.035579253530677916,0.23689777039318063,-0.033574818696615945,G-Longitudinal
1287.png,-0.35312345993883854,0.20028476978760504,-0.3960759651309941,-0.04478030101008802,G-Longitudinal
1291.png,-0.5500903022693713,0.05292957207907604,0.38960406287311417,0.03589183521537856,G-Longitudinal
1297.png,0.7900170636165808,0.29215069483592315,-0.06838941909215565,-0.5314658705811648,G-Transverse
1349.png,-0.671751975152686,0.005578487706358278,-0.12812723834678302,0.12371138572510412,G-Longitudinal
1366.png,0.8749307955104663,-0.09373447457224113,-0.5252659389751732,0.3520796677620794,G-Longitudinal
1457.png,-0.7657037474251438,-0.07104230879995532,0.16037206819989872,0.17881373306023635,G-Longitudinal
1610.png,-0.575983422387594,-0.24048177449311814,0.27515279952786975,-0.09407458503476945,G-Longitudinal
1635.png,-0.17739201590442535,-0.5334823602844644,0.11130385655971549,0.22219886448675413,G-Transverse
1636.png,-0.1462302176885543,-0.40725972114221465,0.14193854188439087,0.02689410094475005,G-Transverse
1644.png,4.829692589793077,0.304263658605232,-0.3514683237501758,0.3067598237829342,G-alligator
1685.png,0.7041759484280335,-0.029985498401697362,0.16301433478821087,0.6451169953701585,G-Longitudinal
1691.png,-0.735010814580744,0.07483151924680549,-0.25157936262925085,-0.018984993217968187,G-Longitudinal
1713.png,-1.0847606063514732,-0.0032538763129996897,-0.028878872552440295,0.0005723739042338436,Healthy-pavement
1724.png,-1.0765400049876295,0.00032289927756415306,-0.03610991208866789,-0.006522599866378887,Healthy-pavement
1742.png,-0.08234180690279969,-0.4207085117452544,-0.11278379930687597,-0.11844164811754386,G-Transverse
1771.png,-0.41685386025197596,0.14199370896388155,0.13149983814198263,0.094634306457489,G-Longitudinal
1787.png,-0.7756400217534373,0.048893449233917106,0.1456455890908922,0.009660642249574879,G-Longitudinal
1802.png,-0.7767112576551718,-0.006348290783181795,0.20871220231772022,-0.0029111601891599584,G-Longitudinal
1809.png,0.5036047212766737,0.28736681423142474,0.8181097748839791,0.06474277762881586,G-Longitudinal
1813.png,-0.4972381163178469,-0.05035957624019149,0.5475016824911879,0.12261114491313493,G-Longitudinal
1827.png,4.021495911967677,0.8022479652721933,0.14816430724520438,-0.401725849897461,G-alligator
1858.png,4.8669674994458765,-0.2074552671842171,-0.37473462801251695,0.19906917574819982,G-alligator
1905.png,-0.7738662125229046,-0.009138143251198716,0.2129964413286938,-0.00036423992636717457,G-Longitudinal
1968.png,-0.5063819899257719,-0.12269858548810945,0.11948564351340171,-0.029363182940062175,G-Longitudinal
1985.png,-0.5929377730102542,-0.07365626645185297,0.3540074694829357,0.27360073091060033,G-Longitudinal
2002.png,-0.04142449548143298,-0.44778195739542714,0.0691678534371228,0.2599421856946788,G-Transverse
2048.png,0.8683173641558131,-0.607380932652661,-0.28679201965938805,0.18286607529753043,G-Transverse
2069.png,-0.4069780898411867,-0.08060030524263347,0.053645311949328096,0.36161586722432654,G-Longitudinal
2093.png,-0.7251629484816301,-0.02194958801907796,-0.22754448336586902,0.042977736660471146,G-Longitudinal
2108.png,-0.32512707259127127,-0.40364063946752254,0.33300466295868847,0.19993769396535976,G-Transverse
2113.png,-0.2757130764665605,-0.42269914768539163,0.25385229921701097,0.24174198834996777,G-Transverse
2118.png,1.3946399358451713,0.032793464206604575,0.1446381867597445,0.08149315193831504,G-alligator
b1.png_O_0_0.png,5.632045147834973,-0.04904430058725001,-0.10443735705096738,0.04214013305037706,G-alligator
b1.png_O_0_0.png_flip.png,5.65275675986729,-0.09340399011505739,0.02337973021022323,-0.12455259798147693,G-alligator
b1.png_O_0_1.png,5.307172641092125,-0.3228821574906902,-0.07969055741204444,0.18864280647914203,G-alligator
b1.png_O_0_1.png_flip.png,5.31383140816424,0.27414585219367554,0.01689449355465017,-0.03645846881862569,G-alligator
b1.png_O_1_0.png,3.9437427910421596,-0.1077199594116869,0.4507984625441839,-0.0531461253224278,G-alligator
b1.png_O_1_1.png,3.7912272411469568,0.12052732610833104,0.5421164351581319,0.003443080467320993,G-alligator
b1.png_O_1_1.png_flip.png,3.804273556739816,-0.04214255311647261,-0.5061209252947423,0.1732887518422672,G-alligator
b2.png_O_0_0.png_flip.png,5.492846247898531,0.08159655684445496,-0.17669682587363816,-0.12845095964160763,G-alligator
b2.png_O_0_1.png_flip.png,5.250453603350408,0.34516067544805085,0.2830583854007522,0.34836167626402614,G-alligator
b2.png_O_1_0.png,3.8092691285442166,-0.1027806380511021,0.7357361636713706,0.14890597083889937,G-alligator
