name,LDA component 1,LDA component 2,Class
IMG_20191114_213027.jpg_O_3_0.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191114_213027.jpg_O_3_0.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191114_213027.jpg_O_3_1.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191114_213027.jpg_O_3_1.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191114_213027.jpg_O_3_2.png,-3.594709151418307,-0.4168222413854785,Healthy-pavement
IMG_20191114_213027.jpg_O_3_2.png_flip.png,-3.431999179340899,-0.17698083859535885,Healthy-pavement
IMG_20191114_213027.jpg_O_3_3.png,-3.9204765153915773,0.12088777719220545,Healthy-pavement
IMG_20191114_213027.jpg_O_3_3.png_flip.png,-3.3796230069195445,0.2153639693019187,Healthy-pavement
IMG_20191114_213139.jpg_O_2_1.png,-3.5304703200399103,0.9676084398071261,G-Longitudinal
IMG_20191114_213139.jpg_O_2_1.png_flip.png,-2.5949351578162165,-0.020635837231790077,G-Longitudinal
IMG_20191114_213139.jpg_O_2_2.png,-2.7590501423448472,0.9057426241973836,G-Longitudinal
IMG_20191114_213139.jpg_O_2_2.png_flip.png,-3.054595275638736,4.3973888100022265,G-Longitudinal
IMG_20191114_213232.jpg_O_3_2.png_flip.png,-2.647036931133144,-2.5346436672648274,G-Transverse
IMG_20191114_213242.jpg_O_1_4.png,-4.923114615742726,1.313436540782991,G-Longitudinal
IMG_20191114_213242.jpg_O_1_4.png_flip.png,-0.9105246723163418,-0.9420051963985117,G-Longitudinal
IMG_20191114_213242.jpg_O_2_2.png_flip.png,-0.42369783935637173,1.2006259168078053,G-Longitudinal
IMG_20191114_213242.jpg_O_3_2.png,-0.7779354316557416,2.1903331890041446,G-Longitudinal
IMG_20191114_213612.jpg_O_1_1.png,-2.7995364902707145,2.66229045649127,G-Longitudinal
IMG_20191114_213612.jpg_O_1_2.png,-2.521581219896234,2.1244476230402505,G-Longitudinal
IMG_20191114_213612.jpg_O_2_1.png_flip.png,-3.387277285439197,-1.542798604096717,G-Transverse
IMG_20191114_213612.jpg_O_3_1.png,0.05423508936086918,-1.6963867988423686,G-Transverse
IMG_20191114_213656.jpg_O_0_2.png,0.373041762598854,-4.520484401607421,G-Transverse
IMG_20191114_213656.jpg_O_0_2.png_flip.png,-2.608583869284015,-4.198562198645512,G-Transverse
IMG_20191114_213656.jpg_O_1_2.png_flip.png,-1.6275065351675728,0.3022535586258037,G-Transverse
IMG_20191115_090105.jpg_O_2_1.png,-3.0757957065246373,-1.8055356087431171,G-Longitudinal
IMG_20191115_090105.jpg_O_2_2.png,-2.4360104410028356,2.9621445788726355,G-Longitudinal
IMG_20191115_090105.jpg_O_2_2.png_flip.png,-4.347065993394946,1.0013633503009878,G-Longitudinal
IMG_20191115_090105.jpg_O_2_3.png_flip.png,0.6220320790845939,3.2131780413949933,G-Longitudinal
IMG_20191115_090111.jpg_O_1_3.png,-0.7826886109829996,-3.692611552705016,G-Transverse
IMG_20191115_090111.jpg_O_1_3.png_flip.png,-1.5043657966185773,-2.6069775008419303,G-Transverse
IMG_20191115_090111.jpg_O_2_2.png,-1.7582790583672363,2.8121771250451175,G-Longitudinal
IMG_20191115_090111.jpg_O_2_2.png_flip.png,-3.4631482009443957,2.473817271557966,G-Longitudinal
IMG_20191115_090111.jpg_O_3_3.png,-1.6062780318427166,-2.244666785034916,G-Transverse
IMG_20191115_090111.jpg_O_4_3.png_flip.png,-0.28400013682252556,-2.2187398523065696,G-Transverse
IMG_20191115_090117.jpg_O_0_2.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191115_090117.jpg_O_0_2.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191115_090117.jpg_O_1_0.png,-3.4199947598947134,-0.3136465507656858,Healthy-pavement
IMG_20191115_090117.jpg_O_1_0.png_flip.png,-3.438013532654203,0.08786240972353809,Healthy-pavement
IMG_20191115_090117.jpg_O_1_1.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191115_090117.jpg_O_1_1.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191115_090117.jpg_O_1_3.png,-4.0078991802895345,-0.10530613946643896,Healthy-pavement
IMG_20191115_090117.jpg_O_2_0.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191115_090117.jpg_O_2_0.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191115_090117.jpg_O_2_2.png_flip.png,-2.088171561306524,2.4170266927446944,G-Longitudinal
IMG_20191115_090117.jpg_O_2_3.png_flip.png,-1.8887378837768267,1.4392084519742667,G-Longitudinal
IMG_20191115_090117.jpg_O_3_0.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191115_090117.jpg_O_3_0.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191115_090117.jpg_O_3_1.png,-3.5907332773698286,-0.12804055168497896,Healthy-pavement
IMG_20191115_090117.jpg_O_3_1.png_flip.png,-3.230617127500132,-0.39565626572188606,Healthy-pavement
IMG_20191115_090117.jpg_O_3_3.png,-0.2731583920777396,2.4981402021580728,G-Longitudinal
IMG_20191115_090121.jpg_O_3_1.png,-1.8674876185035458,2.167905572144978,G-Longitudinal
IMG_20191115_090132.jpg_O_2_2.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191115_090132.jpg_O_2_2.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191115_090132.jpg_O_2_3.png,-2.789508460111435,3.8588919378823707,G-Longitudinal
IMG_20191115_090132.jpg_O_2_3.png_flip.png,-3.100585405045045,0.6834411171335937,G-Longitudinal
IMG_20191115_090132.jpg_O_2_4.png_flip.png,-0.4600578275010019,2.386320574571327,G-Longitudinal
IMG_20191115_090132.jpg_O_3_1.png,-4.123711397468263,1.0800140864803964,G-Longitudinal
IMG_20191115_090132.jpg_O_3_2.png_flip.png,0.012865510691412396,2.201540071889962,G-Longitudinal
IMG_20191115_090132.jpg_O_3_3.png,-1.1893607066264806,4.103212775401412,G-Longitudinal
IMG_20191119_084143.jpg_O_0_4.png,0.10225197909176842,-1.9929323530531917,G-Transverse
IMG_20191119_084143.jpg_O_0_4.png_flip.png,-0.047535125413347146,-2.725944511335779,G-Transverse
IMG_20191119_084154.jpg_O_0_2.png,-1.899628705320687,1.188476290692254,G-Longitudinal
IMG_20191119_084154.jpg_O_3_3.png,0.5166869742383895,3.597001185037353,G-Longitudinal
IMG_20191119_084154.jpg_O_3_3.png_flip.png,0.7538618641341728,1.501422460540926,G-Longitudinal
IMG_20191119_084208.jpg_O_0_1.png_flip.png,-1.597002576792967,-0.9675422658421589,G-Longitudinal
IMG_20191119_084221.jpg_O_0_2.png,0.1309909745778608,-1.8710838500232079,G-Transverse
IMG_20191119_084221.jpg_O_0_2.png_flip.png,-2.38167856955096,-2.3408224188412348,G-Transverse
IMG_20191119_084221.jpg_O_1_2.png,-1.2622828377811084,-1.430078891331946,G-Transverse
IMG_20191119_084221.jpg_O_1_2.png_flip.png,0.22083880552245816,-3.558181457703512,G-Transverse
IMG_20191119_084221.jpg_O_2_1.png_flip.png,-4.424877318548255,-0.7779316109437708,G-Longitudinal
IMG_20191119_084221.jpg_O_2_3.png_flip.png,-4.808045582295833,2.2930526234578217,G-Longitudinal
IMG_20191119_084221.jpg_O_3_3.png,0.4635564302977109,-0.6515444858090973,G-Transverse
IMG_20191119_084228.jpg_O_0_1.png,-1.3222341171284384,-1.499862956538232,G-Transverse
IMG_20191119_084239.jpg_O_2_1.png,-2.948970942976916,-3.1538690854255975,G-Transverse
IMG_20191119_084239.jpg_O_2_1.png_flip.png,-4.342971715200527,1.6837712733997101,G-Transverse
IMG_20191119_084304.jpg_O_2_1.png_flip.png,-1.4176904461804583,1.614562494390949,G-Longitudinal
IMG_20191119_084304.jpg_O_3_2.png,0.06984639102438095,-0.3563008933431533,G-Transverse
IMG_20191119_090842.jpg_O_1_1.png,-1.317254218305699,-2.0862149366457317,G-Transverse
IMG_20191119_090842.jpg_O_1_1.png_flip.png,0.6817159040127763,-2.1270525407217775,G-Transverse
IMG_20191119_090842.jpg_O_2_1.png_flip.png,-2.0554074074679676,-3.0730108902388547,G-Transverse
IMG_20191119_090842.jpg_O_3_1.png,0.2152715357569921,-3.2487312478176023,G-Transverse
IMG_20191119_090842.jpg_O_3_1.png_flip.png,1.0976357517827395,-2.4373122452171927,G-Transverse
IMG_20191119_090842.jpg_O_4_1.png,0.5442007922620924,-4.21633197592611,G-Transverse
IMG_20191119_090842.jpg_O_4_1.png_flip.png,-0.48648385506282654,-4.066472547665239,G-Transverse
IMG_20191119_090845.jpg_O_2_2.png,-0.8014822667925756,-3.551352959513231,G-Transverse
IMG_20191119_090845.jpg_O_2_2.png_flip.png,0.13790157665886849,-2.4920222225114017,G-Transverse
IMG_20191119_090851.jpg_O_3_2.png,-0.5092286441583678,-0.6306798020429056,G-Transverse
IMG_20191119_090858.jpg_O_2_2.png,-1.2998049764387751,-2.316950067507193,G-Transverse
IMG_20191119_090858.jpg_O_2_2.png_flip.png,-0.8332543920447151,-2.7554489901456627,G-Transverse
IMG_20191119_090903.jpg_O_0_2.png_flip.png,-2.8055848583470384,-4.86127265745448,G-Transverse
IMG_20191119_090903.jpg_O_1_2.png_flip.png,-3.6178587618429034,-2.496658949928049,G-Transverse
IMG_20191119_090911.jpg_O_3_3.png,6.867883257299923e-05,-1.8451263938054279,G-Transverse
IMG_20191119_090911.jpg_O_4_0.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_090911.jpg_O_4_0.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_090911.jpg_O_4_1.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_090911.jpg_O_4_1.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_090911.jpg_O_4_2.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_090911.jpg_O_4_2.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_090911.jpg_O_4_3.png,-2.6205089865036086,-0.4063240251429612,G-Transverse
IMG_20191119_090911.jpg_O_4_3.png_flip.png,-0.6612693842191462,-1.4198041048278869,G-Transverse
IMG_20191119_090919.jpg_O_1_2.png_flip.png,-3.8603540382763057,-3.2804475831006172,G-Transverse
IMG_20191119_090919.jpg_O_3_0.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_090919.jpg_O_3_0.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_090919.jpg_O_3_2.png,-1.4375742555693618,-2.617907140767219,G-Transverse
IMG_20191119_090919.jpg_O_3_2.png_flip.png,-1.4318586116828307,-2.5413491551474863,G-Transverse
IMG_20191119_091420.jpg_O_3_3.png,-0.41688609831569323,1.5853550240220748,G-Longitudinal
IMG_20191119_091521.jpg_O_1_1.png_flip.png,-3.3159008199183218,-0.7074392565953502,G-Transverse
IMG_20191119_091539.jpg_O_1_1.png,0.8826821319416851,-2.3580082967671654,G-Transverse
IMG_20191119_091539.jpg_O_1_1.png_flip.png,2.1064340483174337,-0.704220410481331,G-Transverse
IMG_20191119_091552.jpg_O_1_2.png,-4.788017935941502,-0.25934591526773865,G-Transverse
IMG_20191119_091552.jpg_O_2_2.png,-2.381429016702346,-0.8860829353380311,G-Transverse
IMG_20191119_091552.jpg_O_2_2.png_flip.png,-1.8574661424181897,-0.9098778228114117,G-Transverse
IMG_20191119_091552.jpg_O_3_2.png,-0.893190379631772,-0.7721903460880268,G-Transverse
IMG_20191119_091552.jpg_O_3_2.png_flip.png,-0.22043724154383781,0.2460816275994766,G-Transverse
IMG_20191119_091552.jpg_O_4_2.png,-1.2573689645251527,-1.3827071911446716,G-Transverse
IMG_20191119_091558.jpg_O_1_1.png_flip.png,0.5665499196909423,0.11205895842180169,G-Transverse
IMG_20191119_091558.jpg_O_2_1.png,-1.3157980713168946,-2.7061753283271646,G-Transverse
IMG_20191119_091558.jpg_O_2_1.png_flip.png,-0.9044390699391869,-1.5886537293151441,G-Transverse
IMG_20191119_091558.jpg_O_3_1.png,-1.3799164097429695,-2.3723568319691744,G-Transverse
IMG_20191119_091558.jpg_O_3_1.png_flip.png,-0.5494709122804817,-2.305283127962454,G-Transverse
IMG_20191119_091608.jpg_O_2_2.png_flip.png,-3.4907223946126917,-5.058174276014533,G-Transverse
IMG_20191119_091628.jpg_O_1_2.png,-2.9125452347541625,-0.6763672067692035,G-Transverse
IMG_20191119_091628.jpg_O_1_2.png_flip.png,-2.037983542215475,-1.6143469860945778,G-Transverse
IMG_20191119_092253.jpg_O_2_1.png_flip.png,-0.7558829526291229,-0.16650978654319193,G-Transverse
IMG_20191119_092253.jpg_O_3_1.png,1.9923940345565434,-3.322675393200151,G-Transverse
IMG_20191119_092253.jpg_O_3_1.png_flip.png,0.1544283461685403,-3.54181893493862,G-Transverse
IMG_20191119_092253.jpg_O_3_2.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092253.jpg_O_3_2.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092303.jpg_O_1_1.png,-1.495383117139255,-2.413358701916394,G-Transverse
IMG_20191119_092303.jpg_O_2_1.png,-0.90598456262612,-1.6906163729264332,G-Transverse
IMG_20191119_092303.jpg_O_2_1.png_flip.png,0.21270461245133632,-2.491475470558015,G-Transverse
IMG_20191119_092303.jpg_O_4_1.png,-1.3765253911137414,-3.747088330053435,G-Transverse
IMG_20191119_092303.jpg_O_4_1.png_flip.png,-0.6518376199395064,-3.008681957095469,G-Transverse
IMG_20191119_092309.jpg_O_0_1.png_flip.png,-1.9764265165244126,-1.8622937734323628,G-Transverse
IMG_20191119_092309.jpg_O_0_2.png,-0.43805088974753836,-3.3027736574829323,G-Transverse
IMG_20191119_092309.jpg_O_0_2.png_flip.png,-1.9660494643424151,-1.2912320376627413,G-Transverse
IMG_20191119_092433.jpg_O_4_2.png,-1.8499806706494368,-3.695460237182658,G-Transverse
IMG_20191119_092433.jpg_O_4_2.png_flip.png,-1.597828965740538,-4.28083049691619,G-Transverse
IMG_20191119_092433.jpg_O_4_3.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092433.jpg_O_4_3.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092433.jpg_O_4_4.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092433.jpg_O_4_4.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092437.jpg_O_0_0.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092437.jpg_O_0_0.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092437.jpg_O_0_1.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092437.jpg_O_0_1.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092437.jpg_O_1_2.png,1.2754185613754068,-2.569933389449716,G-Transverse
IMG_20191119_092437.jpg_O_1_2.png_flip.png,1.8900779592467707,-2.2237176369878533,G-Transverse
IMG_20191119_092437.jpg_O_1_3.png,-3.798820975054859,0.0541300152001547,Healthy-pavement
IMG_20191119_092437.jpg_O_1_3.png_flip.png,-3.4369216159084814,0.16916776695391533,Healthy-pavement
IMG_20191119_092437.jpg_O_1_4.png,-3.926455359248159,1.4364970050013248,Healthy-pavement
IMG_20191119_092437.jpg_O_1_4.png_flip.png,-3.863185652087118,0.28885781489621465,Healthy-pavement
IMG_20191119_092437.jpg_O_2_0.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092437.jpg_O_2_0.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092437.jpg_O_2_1.png,-4.650263588617555,0.2472484657511309,Healthy-pavement
IMG_20191119_092437.jpg_O_2_2.png,-0.6180658520908002,-1.836012013780259,G-Transverse
IMG_20191119_092437.jpg_O_2_2.png_flip.png,-0.18341468549178686,-0.5872387964935246,G-Transverse
IMG_20191119_092437.jpg_O_2_3.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092437.jpg_O_2_3.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092437.jpg_O_3_0.png,-3.927560757769264,-0.014765379579731785,Healthy-pavement
IMG_20191119_092437.jpg_O_3_0.png_flip.png,-3.801778829766114,0.19272527454149824,Healthy-pavement
IMG_20191119_092440.jpg_O_2_2.png_flip.png,-1.5314843520791186,0.2525512147194,G-Transverse
IMG_20191119_092440.jpg_O_4_2.png,-1.6204963095128946,-0.4282721094987103,G-Transverse
IMG_20191119_092520.jpg_O_2_2.png,-1.831483999699472,-2.7786759761728135,G-Transverse
IMG_20191119_092524.jpg_O_0_0.png_flip.png,-0.76843130536448,2.9506843873986064,G-Longitudinal
IMG_20191119_092524.jpg_O_4_2.png,-2.0987155614542345,1.3463153532203016,G-Transverse
IMG_20191119_092524.jpg_O_4_3.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092524.jpg_O_4_4.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_092524.jpg_O_4_4.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134755.jpg_O_2_1.png_flip.png,-3.9526134819293617,-2.4683690611133233,G-Transverse
IMG_20191119_134808.jpg_O_0_1.png,-1.462648482727925,-2.826083832719007,G-Transverse
IMG_20191119_134808.jpg_O_0_1.png_flip.png,-0.536189769159602,-2.674746533710117,G-Transverse
IMG_20191119_134808.jpg_O_4_2.png,-0.9701121071285321,-4.726711352556741,G-Transverse
IMG_20191119_134808.jpg_O_4_4.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134808.jpg_O_4_4.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134813.jpg_O_0_3.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134813.jpg_O_0_3.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134813.jpg_O_0_4.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134813.jpg_O_0_4.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134813.jpg_O_1_3.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134813.jpg_O_1_3.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134813.jpg_O_1_4.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134813.jpg_O_1_4.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134813.jpg_O_2_1.png_flip.png,-2.238484820070539,-2.694868738062887,G-Transverse
IMG_20191119_134813.jpg_O_2_2.png,-3.806085555101724,-0.15389482571230317,Healthy-pavement
IMG_20191119_134813.jpg_O_2_2.png_flip.png,-3.936156682081382,0.1927771540444887,Healthy-pavement
IMG_20191119_134813.jpg_O_2_4.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134813.jpg_O_2_4.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134813.jpg_O_3_1.png,0.42972070009826524,-2.863392955488184,G-Transverse
IMG_20191119_134813.jpg_O_3_2.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134813.jpg_O_3_2.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134819.jpg_O_1_1.png,-3.27211931176042,-0.14982089916383146,Healthy-pavement
IMG_20191119_134819.jpg_O_1_1.png_flip.png,-3.5184901129313815,-0.4678292774801385,Healthy-pavement
IMG_20191119_134819.jpg_O_1_2.png,-4.1163236850819445,0.5302061857923484,Healthy-pavement
IMG_20191119_134819.jpg_O_1_2.png_flip.png,-3.9908884638702844,0.11881459004241535,Healthy-pavement
IMG_20191119_134819.jpg_O_1_3.png_flip.png,-0.4744083033037967,-0.01603339761123479,G-Transverse
IMG_20191119_134819.jpg_O_2_1.png_flip.png,-0.5295078461695084,2.91833351827443,G-Longitudinal
IMG_20191119_134824.jpg_O_1_3.png,-3.099167578051123,-0.18093490271593637,Healthy-pavement
IMG_20191119_134824.jpg_O_1_3.png_flip.png,-3.7146149896602267,0.7237508173114229,Healthy-pavement
IMG_20191119_134824.jpg_O_1_4.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134824.jpg_O_1_4.png_flip.png,-3.6288665863830616,-0.020982840517707047,Healthy-pavement
IMG_20191119_134824.jpg_O_2_0.png,-3.465960548907603,0.3042650543026717,G-Longitudinal
IMG_20191119_134824.jpg_O_2_0.png_flip.png,-3.3196113844167137,0.008679093772190782,G-Longitudinal
IMG_20191119_134824.jpg_O_2_2.png,-0.45162832438660416,2.0855341605346744,G-Longitudinal
